,year_month,Date,Open,High,Low,Close,Volume,granularity
355,2005-10,2005-10-31,1198.41,1211.43,1198.41,1207.01,1426372222,month_end
356,2005-11,2005-11-30,1257.48,1260.93,1249.39,1249.48,1319272222,month_end
357,2005-12,2005-12-30,1254.42,1254.42,1246.59,1248.29,801944444,month_end
358,2006-01,2006-01-31,1285.2,1285.2,1276.85,1280.08,1504616667,month_end
359,2006-02,2006-02-28,1294.12,1294.12,1278.66,1280.66,1317144444,month_end
360,2006-03,2006-03-31,1300.25,1303.0,1294.87,1294.87,1242616667,month_end
361,2006-04,2006-04-28,1309.72,1316.04,1306.16,1310.61,1344400000,month_end
362,2006-05,2006-05-31,1259.38,1270.09,1259.38,1270.09,1495644444,month_end
363,2006-06,2006-06-30,1272.86,1276.3,1270.2,1270.2,1694200000,month_end
364,2006-07,2006-07-31,1278.53,1278.66,1274.31,1276.66,1367388889,month_end
365,2006-08,2006-08-31,1304.25,1306.11,1302.45,1303.82,1096966667,month_end
366,2006-09,2006-09-29,1339.15,1339.88,1335.64,1335.85,1263016667,month_end
367,2006-10,2006-10-31,1377.93,1381.21,1372.19,1377.94,1557238889,month_end
368,2006-11,2006-11-30,1399.47,1406.3,1393.83,1400.63,2225683333,month_end
369,2006-12,2006-12-29,1424.71,1427.0,1416.84,1418.3,932333333,month_end
370,2007-01,2007-01-31,1428.65,1441.61,1424.78,1438.24,1653716667,month_end
371,2007-02,2007-02-28,1398.64,1415.89,1396.65,1406.82,2180694444,month_end
372,2007-03,2007-03-30,1422.52,1429.22,1408.9,1420.86,1613311111,month_end
373,2007-04,2007-04-30,1494.07,1497.16,1482.29,1482.37,1718566667,month_end
374,2007-05,2007-05-31,1530.19,1535.56,1528.26,1530.62,1853072222,month_end
375,2007-06,2007-06-29,1505.7,1517.53,1493.61,1503.35,1758561111,month_end
376,2007-07,2007-07-31,1473.9,1488.3,1454.25,1455.27,2513622222,month_end
377,2007-08,2007-08-31,1457.61,1481.47,1457.61,1473.99,1517561111,month_end
378,2007-09,2007-09-28,1531.24,1533.74,1521.99,1526.75,1625194444,month_end
379,2007-10,2007-10-31,1532.15,1552.76,1529.4,1549.38,2196150000,month_end
380,2007-11,2007-11-30,1471.83,1488.94,1470.89,1481.14,2456777778,month_end
381,2007-12,2007-12-31,1475.25,1475.83,1465.13,1468.36,1356044444,month_end
382,2008-01,2008-01-31,1351.98,1385.62,1334.08,1378.55,2761272222,month_end
383,2008-02,2008-02-29,1364.07,1364.07,1325.42,1330.63,2459294444,month_end
384,2008-03,2008-03-31,1315.92,1328.52,1312.81,1322.7,2327216667,month_end
385,2008-04,2008-04-30,1391.22,1404.57,1384.25,1385.59,2504938889,month_end
386,2008-05,2008-05-30,1398.36,1404.46,1398.08,1400.38,2136461111,month_end
387,2008-06,2008-06-30,1278.06,1290.31,1274.86,1280.0,2795738889,month_end
388,2008-07,2008-07-31,1281.37,1284.93,1265.97,1267.38,2970027778,month_end
389,2008-08,2008-08-29,1296.49,1297.59,1282.74,1282.83,1826733333,month_end
390,2008-09,2008-09-30,1113.78,1168.03,1113.78,1166.36,2743155556,month_end
391,2008-10,2008-10-31,953.11,984.38,944.59,968.75,3552416667,month_end
392,2008-11,2008-11-28,886.89,896.25,881.21,896.24,1522700000,month_end
393,2008-12,2008-12-31,890.59,910.32,889.67,903.25,2318300000,month_end
394,2009-01,2009-01-30,845.69,851.66,821.67,825.88,2972544444,month_end
395,2009-02,2009-02-27,749.93,751.27,734.52,735.09,4959155556,month_end
396,2009-03,2009-03-31,790.88,810.48,790.88,797.87,3382833333,month_end
397,2009-04,2009-04-30,876.59,888.7,868.51,872.81,3812522222,month_end
398,2009-05,2009-05-29,907.02,920.02,903.56,919.14,3361344444,month_end
399,2009-06,2009-06-30,927.15,930.01,912.86,919.32,2570872222,month_end
400,2009-07,2009-07-31,986.8,993.18,982.85,987.48,2855038889,month_end
401,2009-08,2009-08-31,1025.21,1025.21,1014.62,1020.62,2780311111,month_end
402,2009-09,2009-09-30,1061.02,1063.4,1046.47,1057.08,3332700000,month_end
403,2009-10,2009-10-30,1065.41,1065.41,1033.38,1036.19,3618011111,month_end
404,2009-11,2009-11-30,1091.07,1097.24,1086.25,1095.63,2164177778,month_end
405,2009-12,2009-12-31,1126.6,1127.64,1114.81,1115.1,1153883333,month_end
406,2010-01,2010-01-29,1087.61,1096.45,1071.59,1073.87,3007138889,month_end
407,2010-02,2010-02-26,1103.1,1107.24,1097.56,1104.49,2191772222,month_end
408,2010-03,2010-03-31,1171.75,1174.56,1165.77,1169.43,2491300000,month_end
409,2010-04,2010-04-30,1206.77,1207.99,1186.32,1186.69,3360144444,month_end
410,2010-05,2010-05-28,1102.59,1102.59,1084.78,1089.41,2706227778,month_end
411,2010-06,2010-06-30,1040.56,1048.08,1028.33,1030.71,2815044444,month_end
412,2010-07,2010-07-30,1098.44,1106.44,1088.01,1101.6,2225805556,month_end
413,2010-08,2010-08-31,1046.88,1055.14,1040.88,1049.33,2243761111,month_end
414,2010-09,2010-09-30,1145.97,1157.16,1136.08,1141.2,2380088889,month_end
415,2010-10,2010-10-29,1183.87,1185.46,1179.7,1183.26,1965488889,month_end
416,2010-11,2010-11-30,1182.96,1187.4,1174.14,1180.55,2380388889,month_end
417,2010-12,2010-12-31,1256.76,1259.34,1254.19,1257.64,999872222,month_end
418,2011-01,2011-01-31,1276.5,1287.17,1276.5,1286.12,2315088889,month_end
419,2011-02,2011-02-28,1321.61,1329.38,1320.55,1327.22,696027778,month_end
420,2011-03,2011-03-31,1327.44,1329.77,1325.03,1325.83,1981261111,month_end
421,2011-04,2011-04-29,1360.14,1364.56,1358.69,1363.61,1932816667,month_end
422,2011-05,2011-05-31,1331.1,1345.2,1331.1,1345.2,2609022222,month_end
423,2011-06,2011-06-30,1307.64,1321.97,1307.64,1320.64,2333611111,month_end
424,2011-07,2011-07-29,1300.12,1304.16,1282.86,1292.28,2811772222,month_end
425,2011-08,2011-08-31,1213.0,1230.71,1209.35,1218.89,2926577778,month_end
426,2011-09,2011-09-30,1159.93,1159.93,1131.34,1131.42,2453772222,month_end
427,2011-10,2011-10-31,1284.96,1284.96,1253.16,1253.3,2394561111,month_end
428,2011-11,2011-11-30,1196.72,1247.11,1196.72,1246.96,3223283333,month_end
429,2011-12,2011-12-30,1262.82,1264.12,1257.46,1257.6,1262138889,month_end
430,2012-01,2012-01-31,1313.53,1321.41,1306.69,1312.41,2353083333,month_end
431,2012-02,2012-02-29,1372.2,1378.04,1363.81,1365.68,2490205556,month_end
432,2012-03,2012-03-30,1403.31,1410.89,1401.42,1408.47,2042716667,month_end
433,2012-04,2012-04-30,1403.26,1403.26,1394.0,1397.91,1985561111,month_end
434,2012-05,2012-05-31,1313.09,1319.74,1298.9,1310.33,2532011111,month_end
435,2012-06,2012-06-29,1330.12,1362.17,1330.12,1362.16,2550266667,month_end
436,2012-07,2012-07-31,1385.27,1387.16,1379.17,1379.32,2123094444,month_end
437,2012-08,2012-08-31,1400.07,1413.09,1398.96,1406.58,1632361111,month_end
438,2012-09,2012-09-28,1447.13,1447.13,1435.6,1440.67,1949572222,month_end
439,2012-10,2012-10-31,1410.99,1418.76,1405.95,1412.16,1987283333,month_end
440,2012-11,2012-11-30,1415.95,1418.86,1411.63,1416.18,2203333333,month_end
441,2012-12,2012-12-31,1402.43,1426.74,1398.11,1426.19,1780183333,month_end
442,2013-01,2013-01-31,1501.96,1504.19,1496.76,1498.11,2222155556,month_end
443,2013-02,2013-02-28,1515.99,1525.34,1514.46,1514.68,2173511111,month_end
444,2013-03,2013-03-28,1562.86,1570.28,1561.08,1569.19,1835800000,month_end
445,2013-04,2013-04-30,1593.58,1597.57,1586.5,1597.57,2080594444,month_end
446,2013-05,2013-05-31,1652.13,1658.99,1630.74,1630.74,2277555556,month_end
447,2013-06,2013-06-28,1611.12,1615.94,1601.06,1606.28,2765105556,month_end
448,2013-07,2013-07-31,1687.76,1698.43,1684.94,1685.73,2137438889,month_end
449,2013-08,2013-08-30,1638.89,1640.08,1628.05,1632.97,1519055556,month_end
450,2013-09,2013-09-30,1687.26,1687.26,1674.99,1681.55,1838127778,month_end
451,2013-10,2013-10-31,1763.24,1768.53,1755.72,1756.54,2125850000,month_end
452,2013-11,2013-11-29,1808.69,1813.55,1803.98,1805.81,887944444,month_end
453,2013-12,2013-12-31,1842.61,1849.44,1842.41,1848.36,1284911111,month_end
454,2014-01,2014-01-31,1790.88,1793.88,1772.26,1782.59,2255383333,month_end
455,2014-02,2014-02-28,1855.12,1867.92,1847.67,1859.45,2176361111,month_end
456,2014-03,2014-03-31,1859.16,1875.18,1859.16,1872.34,1819055556,month_end
457,2014-04,2014-04-30,1877.1,1885.2,1872.69,1883.95,2099572222,month_end
458,2014-05,2014-05-30,1920.33,1924.03,1916.64,1923.57,1813050000,month_end
459,2014-06,2014-06-30,1960.79,1964.24,1958.22,1960.23,1687416667,month_end
460,2014-07,2014-07-31,1965.14,1965.14,1930.67,1930.67,2329444444,month_end
461,2014-08,2014-08-29,1998.45,2003.38,1994.65,2003.37,1255072222,month_end
462,2014-09,2014-09-30,1978.21,1985.17,1968.96,1972.29,2195055556,month_end
463,2014-10,2014-10-31,2001.2,2018.19,2001.2,2018.05,2384605556,month_end
464,2014-11,2014-11-28,2074.78,2075.76,2065.06,2067.56,1391466667,month_end
465,2014-12,2014-12-31,2082.11,2085.58,2057.94,2058.9,1447816667,month_end
466,2015-01,2015-01-30,2019.35,2023.32,1993.38,1994.99,2538138889,month_end
467,2015-02,2015-02-27,2110.88,2112.74,2103.75,2104.5,1970766667,month_end
468,2015-03,2015-03-31,2084.05,2084.05,2067.04,2067.89,1875861111,month_end
469,2015-04,2015-04-30,2105.52,2105.52,2077.59,2085.51,2505377778,month_end
470,2015-05,2015-05-29,2120.66,2120.66,2104.89,2107.39,2181883333,month_end
471,2015-06,2015-06-30,2061.19,2074.28,2056.32,2063.11,2265855556,month_end
472,2015-07,2015-07-31,2111.6,2114.24,2102.07,2103.84,2045188889,month_end
473,2015-08,2015-08-31,1986.73,1986.73,1965.98,1972.18,2175055556,month_end
474,2015-09,2015-09-30,1887.14,1920.53,1887.14,1920.03,2513927778,month_end
475,2015-10,2015-10-30,2090.0,2094.32,2079.34,2079.36,2364555556,month_end
476,2015-11,2015-11-30,2090.95,2093.81,2080.41,2080.41,2375016667,month_end
477,2015-12,2015-12-31,2060.59,2062.54,2043.62,2043.94,1475183333,month_end
478,2016-01,2016-01-29,1894.0,1940.24,1894.0,1940.24,3054205556,month_end
479,2016-02,2016-02-29,1947.13,1958.27,1931.81,1932.23,2548988889,month_end
